,label_files,lidar_files
478,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_03_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_03_698.bin
479,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_03_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_03_698.bin
480,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_04_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_04_698.bin
481,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_04_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_04_698.bin
482,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_05_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_05_698.bin
483,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_05_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_05_698.bin
484,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_06_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_06_698.bin
485,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_06_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_06_698.bin
486,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_07_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_07_699.bin
487,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_07_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_07_699.bin
488,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_08_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_08_698.bin
489,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_08_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_08_698.bin
490,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_09_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_09_698.bin
491,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_09_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_09_698.bin
492,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_10_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_10_698.bin
493,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_10_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_10_698.bin
494,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_11_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_11_698.bin
495,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_11_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_11_698.bin
496,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_12_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_12_698.bin
497,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_12_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_12_698.bin
498,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_13_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_13_698.bin
499,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_13_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_13_698.bin
500,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_17_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_17_698.bin
501,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_17_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_17_698.bin
502,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_18_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_18_698.bin
503,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_18_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_18_698.bin
504,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_19_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_19_698.bin
505,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_19_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_19_698.bin
506,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_20_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_20_698.bin
507,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_20_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_20_698.bin
508,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_21_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_21_698.bin
509,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_21_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_21_698.bin
510,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_22_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_22_698.bin
511,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_22_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_22_698.bin
512,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_23_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_23_698.bin
513,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_23_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_23_698.bin
514,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_24_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_24_698.bin
515,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_24_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_24_698.bin
516,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_25_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_25_698.bin
517,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_25_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_25_698.bin
518,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_26_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_26_699.bin
519,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_26_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_26_699.bin
520,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_27_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_27_699.bin
521,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_27_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_27_699.bin
522,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_28_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_28_699.bin
523,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_28_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_28_699.bin
524,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_29_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_29_699.bin
525,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_29_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_29_699.bin
526,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_30_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_30_699.bin
527,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_30_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_30_699.bin
528,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_31_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_31_699.bin
529,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_31_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_31_699.bin
530,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_32_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_32_600.bin
531,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_32_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_32_600.bin
532,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_33_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_33_600.bin
533,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_33_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_33_600.bin
534,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_40_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_40_600.bin
535,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_40_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_40_600.bin
536,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_41_601.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_41_601.bin
537,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_42_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_42_600.bin
538,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_43_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_43_600.bin
539,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_44_600.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_44_600.bin
540,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_45_601.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_45_601.bin
541,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_46_601.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_46_601.bin
542,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_47_701.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_47_701.bin
543,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_48_701.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_48_701.bin
544,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_50_801.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_50_801.bin
545,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_51_801.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_51_801.bin
546,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_52_801.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_52_801.bin
547,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_53_801.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_53_801.bin
548,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_54_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_54_802.bin
549,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_55_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_55_802.bin
550,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_56_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_56_802.bin
551,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_57_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_57_802.bin
552,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_58_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_58_802.bin
553,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_59_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_59_802.bin
554,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_00_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_00_802.bin
555,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_01_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_01_802.bin
556,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_02_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_02_802.bin
557,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_03_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_03_802.bin
558,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_04_802.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_04_802.bin
559,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_26_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_26_803.bin
560,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_27_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_27_803.bin
561,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_28_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_28_803.bin
562,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_29_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_29_803.bin
563,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_30_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_30_803.bin
564,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_31_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_31_803.bin
565,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_32_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_32_803.bin
566,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_32_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_32_803.bin
567,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_33_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_33_803.bin
568,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_33_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_33_803.bin
569,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_34_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_34_803.bin
570,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_34_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_34_803.bin
571,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_35_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_35_803.bin
572,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_35_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_35_803.bin
573,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_36_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_36_803.bin
574,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_36_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_36_803.bin
575,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_37_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_37_803.bin
576,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_56_37_803.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_56_37_803.bin
577,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_13_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_13_805.bin
578,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_13_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_13_805.bin
579,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_14_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_14_805.bin
580,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_14_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_14_805.bin
581,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_15_804.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_15_804.bin
582,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_15_804.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_15_804.bin
583,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_16_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_16_805.bin
584,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_16_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_16_805.bin
585,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_17_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_17_805.bin
586,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_17_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_17_805.bin
587,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_18_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_18_805.bin
588,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_18_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_18_805.bin
589,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_19_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_19_805.bin
590,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_20_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_20_805.bin
591,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_21_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_21_805.bin
592,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_22_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_22_805.bin
593,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_23_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_23_805.bin
594,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_08_732.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_08_732.bin
595,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_08_732.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_08_732.bin
596,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_59_08_707_dir/2020_12_03=08_59_09_707.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_59_09_707.bin
